te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 15:48:09,10.968,211.245.247.129,42.219.152.246,45874,80,TCP,.APRS.,0,0,116,11475,background,179418,15,56889,0
2016-04-11 15:48:09,5.604,42.219.152.246,211.245.247.129,80,45895,TCP,.AP.SF,0,0,8,8050,background,11475,15,56889,0
2016-04-11 15:48:09,5.6320000000000014,211.245.247.129,42.219.152.246,45895,80,TCP,.APRS.,0,0,12,1879,background,8050,15,56889,0
2016-04-11 15:48:19,30.032,42.219.152.246,211.245.247.129,80,45853,TCP,.AP.S.,0,0,48,65972,background,1879,15,56899,10
2016-04-11 15:48:19,30.056,211.245.247.129,42.219.152.246,45853,80,TCP,.AP.S.,0,0,54,6424,background,65972,15,56899,0
2016-04-11 15:48:31,2.964,208.116.96.33,42.219.152.246,2758,445,TCP,....S.,0,0,2,96,background,6424,15,56911,12
2016-04-11 15:48:33,0.132,42.219.152.246,217.107.222.225,443,8696,TCP,.AP...,0,0,10,12012,background,96,15,56913,2
2016-04-11 15:48:33,0.376,217.107.222.225,42.219.152.246,8696,443,TCP,.AP...,0,0,8,906,background,12012,15,56913,0
2016-04-11 15:48:38,0.004,42.219.152.246,211.245.247.129,80,45853,TCP,.AP..F,0,0,4,4411,background,906,15,56918,5
2016-04-11 15:48:38,0.028,211.245.247.129,42.219.152.246,45853,80,TCP,.APR..,0,0,6,910,background,4411,15,56918,0
2016-04-11 15:49:38,0.64,42.219.152.246,217.107.222.227,80,26203,TCP,.AP.S.,0,0,46,65222,background,910,15,56978,60
2016-04-11 15:49:38,0.6920000000000001,217.107.222.227,42.219.152.246,26203,80,TCP,.AP.S.,0,0,31,1737,background,65222,15,56978,0
2016-04-11 15:49:49,0.272,217.107.219.52,42.219.152.246,57298,80,TCP,.AP.SF,0,0,8,1208,background,1737,15,56989,11
2016-04-11 15:49:49,0.276,42.219.152.246,217.107.219.52,80,57298,TCP,.AP.SF,0,0,7,4732,background,1208,15,56989,0
2016-04-11 15:49:52,0.128,42.219.152.246,194.233.64.232,80,43928,TCP,.AP.S.,0,0,2,408,background,4732,15,56992,3
2016-04-11 15:49:52,0.14400000000000002,42.219.152.246,194.233.64.243,80,51070,TCP,.AP.S.,0,0,2,408,background,408,15,56992,0
2016-04-11 15:49:52,0.252,194.233.64.232,42.219.152.246,43928,80,TCP,.AP.S.,0,0,4,441,background,408,15,56992,0
2016-04-11 15:49:52,0.284,194.233.64.243,42.219.152.246,51070,80,TCP,.AP.S.,0,0,4,508,background,441,15,56992,0
2016-04-11 15:49:59,0.0,211.245.247.129,42.219.152.246,45896,80,TCP,.A.R..,0,0,1,52,background,508,15,56999,7
2016-04-11 15:50:16,0.0,42.219.152.246,36.37.176.93,443,33850,TCP,.A..S.,0,0,1,44,background,52,15,57016,17
2016-04-11 15:50:16,0.056,36.37.176.93,42.219.152.246,33850,443,TCP,...RS.,0,0,2,80,background,44,15,57016,0
2016-04-11 15:50:21,3.012,36.37.176.93,42.219.152.246,51286,443,TCP,....S.,0,2,2,104,background,80,15,57021,5
2016-04-11 15:50:27,0.0,36.37.176.93,42.219.152.246,51286,443,TCP,....S.,0,0,1,48,background,104,15,57027,6
2016-04-11 15:50:28,0.004,42.219.152.246,217.107.222.225,443,8696,TCP,.A...F,0,0,2,80,background,48,15,57028,1
2016-04-11 15:50:28,0.048,217.107.222.225,42.219.152.246,8696,443,TCP,.AP..F,0,0,3,149,background,80,15,57028,0
2016-04-11 15:50:30,0.084,79.39.171.201,42.219.152.246,4007,80,TCP,.A..S.,0,72,2,92,background,149,15,57030,2
2016-04-11 15:50:30,0.08800000000000001,42.219.152.246,79.39.171.201,80,4006,TCP,.AP.S.,0,0,2,384,background,92,15,57030,0
2016-04-11 15:50:30,0.28,79.39.171.201,42.219.152.246,4006,80,TCP,.AP.S.,0,72,4,563,background,384,15,57030,0
2016-04-11 15:50:43,0.0,47.149.216.48,42.219.152.246,18144,8080,TCP,....S.,0,40,1,40,background,563,15,57043,13
2016-04-11 15:50:48,0.064,79.39.171.201,42.219.152.246,4007,80,TCP,.A...F,0,72,2,80,background,40,15,57048,5
2016-04-11 15:50:48,17.296,42.219.152.246,79.39.171.201,80,4007,TCP,.A..SF,0,0,3,132,background,80,15,57048,0
2016-04-11 15:51:07,0.0,168.153.48.4,42.219.152.246,55455,3389,TCP,....S.,0,0,1,40,background,132,15,57067,19
2016-04-11 15:51:15,0.0,79.39.171.201,42.219.152.246,4006,80,TCP,.A....,0,72,1,41,background,40,15,57075,8
2016-04-11 15:51:16,2.576,42.219.152.246,247.224.172.35,80,51798,TCP,.AP.S.,0,0,251,355911,background,41,15,57076,1
2016-04-11 15:51:16,2.792,247.224.172.35,42.219.152.246,51798,80,TCP,.AP.S.,0,40,253,15934,background,355911,15,57076,0
2016-04-11 15:51:59,0.0,79.39.171.201,42.219.152.246,4006,80,TCP,.A....,0,72,1,41,background,15934,15,57119,43
2016-04-11 15:52:07,0.004,42.219.152.246,194.233.64.232,80,43928,TCP,.A...F,0,0,2,104,background,41,15,57127,8
2016-04-11 15:52:07,0.128,194.233.64.232,42.219.152.246,43928,80,TCP,.A...F,0,0,2,104,background,104,15,57127,0
2016-04-11 15:52:08,0.0,42.219.152.246,194.233.64.243,80,51070,TCP,.A...F,0,0,2,104,background,104,15,57128,1
2016-04-11 15:52:08,0.14,194.233.64.243,42.219.152.246,51070,80,TCP,.A...F,0,0,2,104,background,104,15,57128,0
2016-04-11 15:52:14,36.62,42.219.152.246,217.107.222.224,80,9787,TCP,.AP.S.,0,0,197,286799,background,104,15,57134,6
2016-04-11 15:52:14,36.668,217.107.222.224,42.219.152.246,9787,80,TCP,.AP.S.,0,0,127,6591,background,286799,15,57134,0
2016-04-11 15:52:43,18.616,42.219.152.246,217.107.222.224,80,9787,TCP,.AP...,0,0,147,213620,background,6591,15,57163,29
2016-04-11 15:52:43,18.924,217.107.222.224,42.219.152.246,9787,80,TCP,.AP...,0,0,93,5223,background,213620,15,57163,0
2016-04-11 15:52:44,0.0,79.39.171.201,42.219.152.246,4006,80,TCP,.A....,0,72,1,41,background,5223,15,57164,1
2016-04-11 15:52:44,89.104,42.219.152.246,79.39.171.201,80,4006,TCP,.A....,0,0,3,120,background,41,15,57164,0
2016-04-11 15:53:29,0.0,42.219.152.246,79.39.171.201,80,4006,TCP,.A....,0,0,1,40,background,120,15,57209,45
2016-04-11 15:53:29,0.0,79.39.171.201,42.219.152.246,4006,80,TCP,.A....,0,72,1,41,background,40,15,57209,0
2016-04-11 15:53:43,31.82,42.219.152.246,217.107.222.224,80,9787,TCP,.AP...,0,0,377,557671,background,41,15,57223,14
2016-04-11 15:53:43,32.116,217.107.222.224,42.219.152.246,9787,80,TCP,.AP...,0,0,248,11924,background,557671,15,57223,0
2016-04-11 15:54:05,0.16399999999999998,168.43.104.70,42.219.152.246,1712,80,TCP,.AP.SF,0,0,6,390,background,11924,15,57245,22
2016-04-11 15:54:05,0.16399999999999998,168.43.104.70,42.219.152.246,1713,80,TCP,.AP.SF,0,0,6,567,background,390,15,57245,0
2016-04-11 15:54:05,0.16399999999999998,42.219.152.246,168.43.104.70,80,1712,TCP,.AP.SF,0,0,5,1910,background,567,15,57245,0
2016-04-11 15:54:05,0.168,42.219.152.246,168.43.104.70,80,1713,TCP,.AP.SF,0,0,5,714,background,1910,15,57245,0
2016-04-11 15:54:06,0.104,168.43.104.70,42.219.152.246,1716,80,TCP,.AP.SF,0,0,6,475,background,714,15,57246,1
2016-04-11 15:54:06,0.104,42.219.152.246,168.43.104.70,80,1716,TCP,.AP.SF,0,0,5,1944,background,475,15,57246,0
2016-04-11 15:54:06,0.34,168.43.104.70,42.219.152.246,1715,80,TCP,.AP.SF,0,0,7,523,background,1944,15,57246,0
2016-04-11 15:54:06,0.34,42.219.152.246,168.43.104.70,80,1715,TCP,.AP.SF,0,0,10,9213,background,523,15,57246,0
2016-04-11 15:54:06,0.524,168.43.104.70,42.219.152.246,1714,80,TCP,.AP.SF,0,0,9,587,background,9213,15,57246,0
2016-04-11 15:54:06,0.524,42.219.152.246,168.43.104.70,80,1714,TCP,.AP.SF,0,0,12,13146,background,587,15,57246,0
2016-04-11 15:54:14,0.0,42.219.152.246,79.39.171.201,80,4006,TCP,.A....,0,0,1,40,background,13146,15,57254,8
2016-04-11 15:54:14,0.0,79.39.171.201,42.219.152.246,4006,80,TCP,.A....,0,72,1,41,background,40,15,57254,0
2016-04-11 15:54:59,0.0,79.39.171.201,42.219.152.246,4006,80,TCP,.A....,0,72,1,41,background,41,15,57299,45
2016-04-11 15:55:05,0.0,210.45.113.126,42.219.152.246,30991,554,TCP,....S.,0,40,1,40,background,41,15,57305,6
2016-04-11 15:55:05,0.004,42.219.152.246,217.107.222.227,80,26203,TCP,.A...F,0,0,2,80,background,40,15,57305,0
2016-04-11 15:55:05,0.044,217.107.222.227,42.219.152.246,26203,80,TCP,.A...F,0,0,2,80,background,80,15,57305,0
2016-04-11 15:55:11,35.992,42.219.152.246,217.107.222.224,80,9787,TCP,.AP...,0,0,104,151541,background,80,15,57311,6
2016-04-11 15:55:11,36.16,217.107.222.224,42.219.152.246,9787,80,TCP,.AP...,0,0,64,3562,background,151541,15,57311,0
2016-04-11 15:55:36,0.068,79.39.171.201,42.219.152.246,4006,80,TCP,.A...F,0,72,2,80,background,3562,15,57336,25
2016-04-11 15:55:37,37.648,42.219.152.246,79.39.171.201,80,4006,TCP,.A...F,0,0,3,120,background,80,15,57337,1
2016-04-11 15:55:46,0.14,42.219.152.246,194.233.64.226,80,57056,TCP,.AP.S.,0,0,2,413,background,120,15,57346,9
2016-04-11 15:55:46,0.276,194.233.64.226,42.219.152.246,57056,80,TCP,.AP.S.,0,0,4,454,background,413,15,57346,0
2016-04-11 15:55:51,0.116,168.43.104.70,42.219.152.246,1717,80,TCP,.AP.SF,0,0,6,390,background,454,15,57351,5
2016-04-11 15:55:51,0.116,42.219.152.246,168.43.104.70,80,1717,TCP,.AP.SF,0,0,5,1910,background,390,15,57351,0
2016-04-11 15:55:51,0.168,168.43.104.70,42.219.152.246,1718,80,TCP,.AP.SF,0,0,6,567,background,1910,15,57351,0
2016-04-11 15:55:51,0.168,42.219.152.246,168.43.104.70,80,1718,TCP,.AP.SF,0,0,5,714,background,567,15,57351,0
2016-04-11 15:55:52,0.104,168.43.104.70,42.219.152.246,1720,80,TCP,.AP.SF,0,0,6,475,background,714,15,57352,1
2016-04-11 15:55:52,0.108,42.219.152.246,168.43.104.70,80,1720,TCP,.AP.SF,0,0,5,1944,background,475,15,57352,0
2016-04-11 15:55:52,0.5760000000000001,42.219.152.246,168.43.104.70,80,1719,TCP,.AP.SF,0,0,12,12679,background,1944,15,57352,0
2016-04-11 15:55:52,0.58,168.43.104.70,42.219.152.246,1719,80,TCP,.AP.SF,0,0,9,587,background,12679,15,57352,0
2016-04-11 15:55:57,0.932,42.219.152.246,194.233.64.236,80,48467,TCP,.AP.S.,0,0,155,226346,background,587,15,57357,5
2016-04-11 15:55:57,1.056,194.233.64.236,42.219.152.246,48467,80,TCP,.AP.S.,0,0,146,7909,background,226346,15,57357,0
2016-04-11 15:56:01,115.948,42.219.152.246,218.73.53.150,80,50811,TCP,.AP.SF,0,0,76,92140,background,7909,15,57361,4
2016-04-11 15:56:01,116.028,218.73.53.150,42.219.152.246,50811,80,TCP,.AP.SF,0,0,41,2051,background,92140,15,57361,0
2016-04-11 15:56:05,1.7919999999999998,42.219.152.246,217.107.222.225,443,50436,TCP,.APRSF,0,0,20,17254,background,2051,15,57365,4
2016-04-11 15:56:05,1.828,217.107.222.225,42.219.152.246,50436,443,TCP,.AP.SF,0,0,25,3417,background,17254,15,57365,0
2016-04-11 15:56:06,0.192,217.107.222.225,42.219.152.246,50650,443,TCP,.AP.SF,0,0,9,1120,background,3417,15,57366,1
2016-04-11 15:56:06,0.192,42.219.152.246,217.107.222.225,443,50650,TCP,.APRSF,0,0,8,4724,background,1120,15,57366,0
2016-04-11 15:56:13,0.996,42.219.152.246,217.107.222.225,443,51362,TCP,.AP.S.,0,0,17,13816,background,4724,15,57373,7
2016-04-11 15:56:13,1.116,217.107.222.225,42.219.152.246,51362,443,TCP,.AP.S.,0,0,16,2683,background,13816,15,57373,0
2016-04-11 15:56:19,0.012,42.219.152.246,247.224.172.35,80,51798,TCP,.A...F,0,0,2,104,background,2683,15,57379,6
2016-04-11 15:56:19,0.21600000000000005,247.224.172.35,42.219.152.246,51798,80,TCP,.A...F,0,40,2,104,background,104,15,57379,0
2016-04-11 15:56:34,2.952,42.219.152.246,47.54.222.144,80,51352,TCP,.A..S.,0,0,2,96,background,104,15,57394,15
2016-04-11 15:56:34,3.364,47.54.222.144,42.219.152.246,51352,80,TCP,...RS.,0,40,2,88,background,96,15,57394,0
2016-04-11 15:56:58,2.908,48.154.56.232,42.219.152.246,3736,445,TCP,....S.,0,0,2,104,background,88,15,57418,24
2016-04-11 15:57:24,0.336,42.219.152.246,217.107.222.225,443,51362,TCP,.AP...,0,0,24,32213,background,104,15,57444,26
2016-04-11 15:57:24,0.516,217.107.222.225,42.219.152.246,51362,443,TCP,.AP...,0,0,18,1812,background,32213,15,57444,0
2016-04-11 15:57:25,0.272,42.219.152.246,217.107.222.225,443,60964,TCP,.AP.S.,0,0,5,1534,background,1812,15,57445,1
2016-04-11 15:57:25,0.3720000000000001,217.107.222.225,42.219.152.246,60964,443,TCP,.AP.S.,0,0,7,1067,background,1534,15,57445,0
2016-04-11 15:57:51,0.0,176.116.194.233,42.219.152.246,5101,5050,UDP,.A....,0,40,1,438,background,1067,15,57471,26
2016-04-11 15:58:01,0.0,42.219.152.246,194.233.64.226,80,57056,TCP,.A...F,0,0,2,104,background,438,15,57481,10
2016-04-11 15:58:01,0.136,194.233.64.226,42.219.152.246,57056,80,TCP,.A...F,0,0,2,104,background,104,15,57481,0
2016-04-11 15:58:13,0.0,42.219.152.246,194.233.64.236,80,48467,TCP,.A...F,0,0,2,104,background,104,15,57493,12
2016-04-11 15:58:13,0.128,194.233.64.236,42.219.152.246,48467,80,TCP,.A...F,0,0,2,104,background,104,15,57493,0
2016-04-11 15:58:27,0.0,60.133.101.194,42.219.152.246,5189,5060,UDP,.A....,0,40,1,445,background,104,15,57507,14
2016-04-11 15:59:20,0.0,42.219.152.246,217.107.222.225,443,60964,TCP,.A...F,0,0,2,80,background,445,15,57560,53
2016-04-11 15:59:20,0.012,42.219.152.246,217.107.222.225,443,51362,TCP,.A...F,0,0,2,80,background,80,15,57560,0
2016-04-11 15:59:20,0.04,217.107.222.225,42.219.152.246,60964,443,TCP,.AP..F,0,0,3,149,background,80,15,57560,0
2016-04-11 15:59:20,0.044,217.107.222.225,42.219.152.246,51362,443,TCP,.AP..F,0,0,3,149,background,149,15,57560,0
2016-04-11 16:00:21,0.132,42.219.152.246,194.233.64.51,80,57377,TCP,.AP.S.,0,0,2,1172,background,149,16,57621,61
2016-04-11 16:00:21,0.256,194.233.64.51,42.219.152.246,57377,80,TCP,.AP.S.,0,0,4,629,background,1172,16,57621,0
2016-04-11 16:00:46,0.316,42.219.152.246,217.107.222.225,443,24009,TCP,.AP.S.,0,0,8,2716,background,629,16,57646,25
2016-04-11 16:00:46,0.42,217.107.222.225,42.219.152.246,24009,443,TCP,.AP.S.,0,0,10,2595,background,2716,16,57646,0
2016-04-11 16:01:36,0.008,42.219.152.246,217.107.222.224,80,9787,TCP,.A...F,0,0,2,80,background,2595,16,57696,50
2016-04-11 16:01:36,0.048,217.107.222.224,42.219.152.246,9787,80,TCP,.A...F,0,0,2,80,background,80,16,57696,0
2016-04-11 16:02:36,0.0,42.219.152.246,194.233.64.51,80,57377,TCP,.A...F,0,0,2,104,background,80,16,57756,60
2016-04-11 16:02:37,0.124,194.233.64.51,42.219.152.246,57377,80,TCP,.A...F,0,0,2,104,background,104,16,57757,1
2016-04-11 16:02:41,0.004,42.219.152.246,217.107.222.225,443,24009,TCP,.A...F,0,0,2,80,background,104,16,57761,4
2016-04-11 16:02:42,0.044,217.107.222.225,42.219.152.246,24009,443,TCP,.AP..F,0,0,3,149,background,80,16,57762,1
2016-04-11 16:04:54,1.768,42.219.152.246,217.107.219.52,443,35109,TCP,.AP.S.,0,0,18,15336,background,149,16,57894,132
2016-04-11 16:04:54,1.7919999999999998,217.107.219.52,42.219.152.246,35109,443,TCP,.AP.S.,0,0,16,3262,background,15336,16,57894,0
2016-04-11 16:05:04,10.0,42.219.152.246,60.11.248.157,1308,123,UDP,.A....,0,0,3,228,background,3262,16,57904,10
2016-04-11 16:05:35,0.0,36.37.183.136,42.219.152.246,48663,22,TCP,....S.,0,0,1,40,background,228,16,57935,31
2016-04-11 16:07:04,0.0,217.107.219.52,42.219.152.246,35109,443,TCP,.A.R..,0,0,1,40,background,40,16,58024,89
2016-04-11 16:07:33,0.0,57.121.116.61,42.219.152.246,12034,123,UDP,.A....,0,40,1,76,background,40,16,58053,29
2016-04-11 16:07:34,0.536,42.219.152.246,217.107.219.52,443,2644,TCP,.AP.S.,0,0,26,32819,background,76,16,58054,1
2016-04-11 16:07:34,0.56,217.107.219.52,42.219.152.246,2644,443,TCP,.AP.S.,0,0,17,1551,background,32819,16,58054,0
2016-04-11 16:08:14,0.392,42.219.152.246,217.107.222.224,443,58330,TCP,.AP.S.,0,0,10,8782,background,1551,16,58094,40
2016-04-11 16:08:14,0.528,217.107.222.224,42.219.152.246,58330,443,TCP,.AP.S.,0,0,10,1271,background,8782,16,58094,0
2016-04-11 16:09:04,0.14,168.43.104.70,42.219.152.246,1772,80,TCP,.AP.SF,0,0,6,390,background,1271,16,58144,50
2016-04-11 16:09:04,0.14,42.219.152.246,168.43.104.70,80,1772,TCP,.AP.SF,0,0,5,1910,background,390,16,58144,0
2016-04-11 16:09:04,0.184,42.219.152.246,168.43.104.70,80,1773,TCP,.AP.SF,0,0,4,674,background,1910,16,58144,0
2016-04-11 16:09:04,0.188,168.43.104.70,42.219.152.246,1773,80,TCP,.AP.SF,0,0,5,527,background,674,16,58144,0
2016-04-11 16:09:04,0.3,168.43.104.70,42.219.152.246,1775,80,TCP,.AP.SF,0,0,6,483,background,527,16,58144,0
2016-04-11 16:09:04,0.3,42.219.152.246,168.43.104.70,80,1775,TCP,.AP.SF,0,0,7,5639,background,483,16,58144,0
2016-04-11 16:09:04,0.42,168.43.104.70,42.219.152.246,1774,80,TCP,.AP.SF,0,0,9,587,background,5639,16,58144,0
2016-04-11 16:09:04,0.42,42.219.152.246,168.43.104.70,80,1774,TCP,.AP.SF,0,0,12,13220,background,587,16,58144,0
2016-04-11 16:09:05,0.108,168.43.104.70,42.219.152.246,1776,80,TCP,.AP.SF,0,0,6,475,background,13220,16,58145,1
2016-04-11 16:09:05,0.108,42.219.152.246,168.43.104.70,80,1776,TCP,.AP.SF,0,0,5,1944,background,475,16,58145,0
2016-04-11 16:09:13,0.0,106.150.228.54,42.219.152.246,11063,80,TCP,....S.,0,42,1,48,background,1944,16,58153,8
2016-04-11 16:09:14,0.556,106.150.228.54,42.219.152.246,11063,80,TCP,.AP..F,0,40,6,509,background,48,16,58154,1
2016-04-11 16:09:14,0.56,42.219.152.246,106.150.228.54,80,11063,TCP,.AP.SF,0,0,7,5395,background,509,16,58154,0
2016-04-11 16:09:29,0.016,42.219.152.246,217.107.219.52,443,2644,TCP,.A...F,0,0,2,80,background,5395,16,58169,15
2016-04-11 16:09:29,0.04,217.107.219.52,42.219.152.246,2644,443,TCP,.AP..F,0,0,3,149,background,80,16,58169,0
2016-04-11 16:10:04,0.584,42.219.152.246,217.107.219.52,443,31702,TCP,.AP.S.,0,0,14,9524,background,149,16,58204,35
2016-04-11 16:10:04,0.672,217.107.219.52,42.219.152.246,31702,443,TCP,.AP.S.,0,0,12,2001,background,9524,16,58204,0
2016-04-11 16:10:09,0.008,42.219.152.246,217.107.222.224,443,58330,TCP,.A...F,0,0,2,80,background,2001,16,58209,5
2016-04-11 16:10:10,0.056,217.107.222.224,42.219.152.246,58330,443,TCP,.AP..F,0,0,3,149,background,80,16,58210,1
2016-04-11 16:10:19,0.0,42.219.152.246,82.6.252.215,80,45516,TCP,.A..S.,0,0,1,44,background,149,16,58219,9
2016-04-11 16:10:19,0.192,82.6.252.215,42.219.152.246,45516,80,TCP,...RS.,0,0,2,80,background,44,16,58219,0
2016-04-11 16:10:24,5.0,42.219.152.246,82.6.252.215,80,34135,TCP,.A..SF,0,0,4,220,background,80,16,58224,5
2016-04-11 16:10:24,5.2,82.6.252.215,42.219.152.246,34135,80,TCP,.APRSF,0,0,5,320,background,220,16,58224,0
2016-04-11 16:10:31,5.276,42.219.152.246,217.107.219.52,80,35624,TCP,.AP.S.,0,0,105,151871,background,320,16,58231,7
2016-04-11 16:10:31,5.308,217.107.219.52,42.219.152.246,35624,80,TCP,.AP.S.,0,0,56,3167,background,151871,16,58231,0
2016-04-11 16:11:22,9.064,165.33.156.231,42.219.152.246,59200,25,TCP,....S.,0,0,3,152,background,3167,16,58282,51
2016-04-11 16:11:43,9.04,165.33.156.231,42.219.152.246,49568,587,TCP,....S.,0,0,3,152,background,152,16,58303,21
2016-04-11 16:11:59,0.0,42.219.152.246,217.107.219.52,443,31702,TCP,.A...F,0,0,2,80,background,152,16,58319,16
2016-04-11 16:11:59,0.028,217.107.219.52,42.219.152.246,31702,443,TCP,.AP..F,0,0,3,149,background,80,16,58319,0
2016-04-11 16:12:04,9.02,165.33.156.231,42.219.152.246,49305,465,TCP,....S.,0,0,3,152,background,149,16,58324,5
2016-04-11 16:12:12,0.0,79.247.146.13,42.219.152.246,0,1831,ICMP,.A....,0,0,1,76,background,152,16,58332,8
2016-04-11 16:13:19,0.0,235.29.201.187,42.219.152.246,6000,445,TCP,....S.,0,40,1,40,background,76,16,58399,67
2016-04-11 16:13:58,7.056,42.219.152.246,168.43.104.70,80,1801,TCP,.AP.S.,0,0,25,25314,background,40,16,58438,39
2016-04-11 16:13:58,7.2639999999999985,168.43.104.70,42.219.152.246,1801,80,TCP,.AP.S.,0,0,21,5566,background,25314,16,58438,0
2016-04-11 16:14:49,0.29600000000000004,42.219.152.246,217.107.219.52,80,35624,TCP,.AP...,0,0,52,75878,background,5566,16,58489,51
2016-04-11 16:14:49,0.44,217.107.219.52,42.219.152.246,35624,80,TCP,.AP...,0,0,30,1687,background,75878,16,58489,0
2016-04-11 16:15:04,0.0,168.43.104.70,42.219.152.246,1801,80,TCP,.A.R..,0,0,1,40,background,1687,16,58504,15
2016-04-11 16:16:38,0.224,42.219.152.246,217.107.219.52,80,35624,TCP,.AP...,0,0,52,75783,background,40,16,58598,94
2016-04-11 16:16:38,0.448,217.107.219.52,42.219.152.246,35624,80,TCP,.AP...,0,0,30,1687,background,75783,16,58598,0
2016-04-11 16:16:55,0.0,222.5.2.16,42.219.152.246,80,61534,TCP,.A..S.,0,0,1,44,background,1687,16,58615,17
2016-04-11 16:17:54,0.0,176.116.194.233,42.219.152.246,5476,5051,UDP,.A....,0,40,1,438,background,44,16,58674,59
2016-04-11 16:18:24,0.0,54.143.54.117,42.219.152.246,17276,80,TCP,....S.,0,42,1,48,background,438,16,58704,30
2016-04-11 16:18:25,1.348,54.143.54.117,42.219.152.246,17276,80,TCP,.AP..F,0,40,25,1328,background,48,16,58705,1
2016-04-11 16:18:25,1.352,42.219.152.246,54.143.54.117,80,17276,TCP,.AP.SF,0,0,43,58062,background,1328,16,58705,0
2016-04-11 16:18:35,23.536,42.219.152.246,217.107.219.88,443,52647,TCP,.AP.S.,0,0,20,14338,background,58062,16,58715,10
2016-04-11 16:18:35,23.552,217.107.219.88,42.219.152.246,52647,443,TCP,.AP.S.,0,0,20,3975,background,14338,16,58715,0
2016-04-11 16:19:15,0.196,42.219.152.246,217.107.219.88,443,52647,TCP,.AP...,0,0,13,15416,background,3975,16,58755,40
2016-04-11 16:19:15,0.364,217.107.219.88,42.219.152.246,52647,443,TCP,.AP...,0,0,12,1588,background,15416,16,58755,0
2016-04-11 16:19:16,0.17600000000000002,42.219.152.246,217.107.219.88,443,62592,TCP,.AP.S.,0,0,4,1494,background,1588,16,58756,1
2016-04-11 16:19:16,0.28,217.107.219.88,42.219.152.246,62592,443,TCP,.AP.S.,0,0,6,1055,background,1494,16,58756,0
2016-04-11 16:19:20,4.712,104.47.178.70,42.219.152.246,61091,443,TCP,.AP.SF,0,0,17,2721,background,1055,16,58760,4
2016-04-11 16:19:20,4.712,42.219.152.246,104.47.178.70,443,61091,TCP,.APRSF,0,0,20,18826,background,2721,16,58760,0
2016-04-11 16:19:21,0.364,42.219.152.246,104.47.178.70,443,15382,TCP,.APRSF,0,0,9,6228,background,18826,16,58761,1
2016-04-11 16:19:21,0.444,104.47.178.70,42.219.152.246,15382,443,TCP,.AP.SF,0,0,12,1288,background,6228,16,58761,0
2016-04-11 16:19:55,5.667999999999998,42.219.152.246,104.47.178.70,443,53180,TCP,.AP.SF,0,0,5,342,background,1288,16,58795,34
2016-04-11 16:19:56,5.768,104.47.178.70,42.219.152.246,53180,443,TCP,.AP.SF,0,0,7,598,background,342,16,58796,1
2016-04-11 16:20:19,0.384,42.219.152.246,217.107.219.52,80,35624,TCP,.AP...,0,0,52,75878,background,598,16,58819,23
2016-04-11 16:20:19,0.524,217.107.219.52,42.219.152.246,35624,80,TCP,.AP...,0,0,29,1647,background,75878,16,58819,0
2016-04-11 16:20:20,32.704,104.47.178.70,42.219.152.246,39437,443,TCP,.AP.S.,0,0,12,1736,background,1647,16,58820,1
2016-04-11 16:20:20,32.704,42.219.152.246,104.47.178.70,443,39437,TCP,.AP.S.,0,0,12,6014,background,1736,16,58820,0
2016-04-11 16:20:45,3.152,42.219.152.246,66.219.95.177,80,48616,TCP,.AP.S.,0,0,4,852,background,6014,16,58845,25
2016-04-11 16:20:45,3.388,66.219.95.177,42.219.152.246,48616,80,TCP,.AP.S.,0,40,5,1038,background,852,16,58845,0
2016-04-11 16:21:01,30.268,104.47.178.70,42.219.152.246,39437,443,TCP,.A....,0,0,4,164,background,1038,16,58861,16
2016-04-11 16:21:01,30.268,42.219.152.246,104.47.178.70,443,39437,TCP,.A....,0,0,4,160,background,164,16,58861,0
2016-04-11 16:21:07,0.192,42.219.152.246,217.107.219.88,443,52647,TCP,.AP...,0,0,5,2358,background,160,16,58867,6
2016-04-11 16:21:07,0.276,217.107.219.88,42.219.152.246,52647,443,TCP,.AP...,0,0,5,1794,background,2358,16,58867,0
2016-04-11 16:21:12,0.0,42.219.152.246,217.107.219.88,443,62592,TCP,.A...F,0,0,2,80,background,1794,16,58872,5
2016-04-11 16:21:12,0.016,217.107.219.88,42.219.152.246,62592,443,TCP,.AP..F,0,0,3,149,background,80,16,58872,0
2016-04-11 16:21:46,34.956,42.219.152.246,104.47.178.70,443,39437,TCP,.A...F,0,0,6,240,background,149,16,58906,34
2016-04-11 16:21:46,35.04,104.47.178.70,42.219.152.246,39437,443,TCP,.AP..F,0,0,7,313,background,240,16,58906,0
2016-04-11 16:21:53,0.0,42.219.152.246,66.219.95.177,80,48616,TCP,.A...F,0,0,2,104,background,313,16,58913,7
2016-04-11 16:21:54,0.188,66.219.95.177,42.219.152.246,48616,80,TCP,.A...F,0,40,2,104,background,104,16,58914,1
2016-04-11 16:22:18,0.468,42.219.152.246,168.43.104.70,80,1834,TCP,.AP.S.,0,0,10,9912,background,104,16,58938,24
2016-04-11 16:22:18,0.68,168.43.104.70,42.219.152.246,1834,80,TCP,.AP.S.,0,0,8,1790,background,9912,16,58938,0
2016-04-11 16:22:41,0.224,42.219.152.246,217.107.219.52,80,35624,TCP,.AP...,0,0,54,79004,background,1790,16,58961,23
